FECHA,CATEGORIA,CANTIDAD
2024-05-05,3,1
2024-05-05,1,1
2024-05-05,1,1
2024-05-05,3,1
2024-05-05,1,6
2024-05-05,9,2
2024-05-05,9,2
2024-05-06,3,8
2024-05-06,3,2
2024-05-06,3,2
2024-05-06,3,2
2024-05-06,5,5
2024-05-06,3,2
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,5,1
2024-05-06,5,2
2024-05-06,1,4
2024-05-06,5,2
2024-05-06,4,1
2024-05-06,2,1
2024-05-06,8,1
2024-05-06,1,1
2024-05-06,1,1
2024-05-06,10,4
2024-05-06,10,2
2024-05-06,10,2
2024-05-06,5,4
2024-05-06,8,1
2024-05-06,1,1
2024-05-06,1,2
2024-05-06,5,90
2024-05-06,3,10
2024-05-06,3,2
2024-05-06,3,1
2024-05-06,3,3
2024-05-06,5,2
2024-05-06,6,1
2024-05-06,3,1
2024-05-06,2,1
2024-05-06,5,1
2024-05-06,5,1
2024-05-06,3,2
2024-05-06,3,2
2024-05-06,4,1
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,5,1
2024-05-06,5,1
2024-05-06,3,3
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,4,1
2024-05-06,4,1
2024-05-06,4,1
2024-05-06,10,1
2024-05-06,10,1
2024-05-06,10,1
2024-05-06,10,1
2024-05-06,10,1
2024-05-06,3,2
2024-05-06,3,2
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,4,1
2024-05-06,5,1
2024-05-06,5,1
2024-05-06,2,3
2024-05-06,1,10
2024-05-06,7,1
2024-05-06,1,1
2024-05-06,1,2
2024-05-06,3,1
2024-05-06,4,1
2024-05-06,4,1
2024-05-06,4,1
2024-05-06,2,2
2024-05-06,3,2
2024-05-06,5,3
2024-05-06,1,4
2024-05-06,1,2
2024-05-06,3,10
2024-05-06,3,3
2024-05-06,3,2
2024-05-06,3,1
2024-05-06,5,3
2024-05-06,5,2
2024-05-06,3,2
2024-05-06,4,2
2024-05-06,4,2
2024-05-06,4,2
2024-05-06,5,1
2024-05-06,5,1
2024-05-06,4,1
2024-05-06,1,2
2024-05-06,5,2
2024-05-06,1,1
2024-05-06,2,2
2024-05-06,1,2
2024-05-06,3,10
2024-05-06,3,5
2024-05-06,1,1
2024-05-06,2,1
2024-05-06,7,1
2024-05-06,1,2
2024-05-06,1,1
2024-05-06,3,4
2024-05-06,3,2
2024-05-06,5,3
2024-05-06,5,1
2024-05-06,4,1
2024-05-06,5,1
2024-05-06,5,1
2024-05-06,3,2
2024-05-06,1,3
2024-05-06,4,1
2024-05-06,4,1
2024-05-06,9,4
2024-05-06,9,3
2024-05-06,9,3
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,5,2
2024-05-06,5,1
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,4,1
2024-05-06,4,1
2024-05-06,6,1
2024-05-06,3,2
2024-05-06,4,1
2024-05-06,5,1
2024-05-06,10,1
2024-05-06,10,1
2024-05-06,10,3
2024-05-06,10,2
2024-05-06,1,1
2024-05-06,1,1
2024-05-06,3,5
2024-05-06,3,2
2024-05-06,10,2
2024-05-06,10,1
2024-05-06,8,1
2024-05-06,9,1
2024-05-06,4,1
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,8,1
2024-05-06,9,2
2024-05-06,9,1
2024-05-06,3,1
2024-05-06,1,1
2024-05-06,1,1
2024-05-06,1,1
2024-05-06,3,1
2024-05-06,10,1
2024-05-06,9,2
2024-05-06,4,1
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,1,1
2024-05-06,9,1
2024-05-06,9,1
2024-05-06,9,4
2024-05-06,10,1
2024-05-06,10,1
2024-05-06,10,1
2024-05-06,10,1
2024-05-06,1,1
2024-05-06,3,1
2024-05-06,3,4
2024-05-06,3,4
2024-05-06,3,2
2024-05-06,5,2
2024-05-06,4,2
2024-05-06,4,2
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,9,5
2024-05-06,5,1
2024-05-06,4,1
2024-05-06,3,1
2024-05-06,4,1
2024-05-06,5,1
2024-05-06,3,2
2024-05-06,3,2
2024-05-06,3,2
2024-05-06,1,1
2024-05-06,1,1
2024-05-06,9,6
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,4,1
2024-05-06,4,1
2024-05-06,5,2
2024-05-06,5,1
2024-05-06,3,1
2024-05-06,10,1
2024-05-06,3,1
2024-05-06,4,1
2024-05-06,10,1
2024-05-06,10,1
2024-05-06,10,1
2024-05-06,1,1
2024-05-06,1,1
2024-05-06,3,3
2024-05-06,3,1
2024-05-06,3,4
2024-05-06,8,1
2024-05-06,2,1
2024-05-06,5,3
2024-05-06,1,3
2024-05-06,4,3
2024-05-06,3,1
2024-05-06,3,2
2024-05-06,5,2
2024-05-06,7,1
2024-05-06,1,4
2024-05-06,1,4
2024-05-06,10,1
2024-05-06,10,2
2024-05-06,5,1
2024-05-06,5,2
2024-05-06,4,1
2024-05-06,5,1
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,1,4
2024-05-06,6,1
2024-05-06,4,1
2024-05-06,4,1
2024-05-06,4,1
2024-05-06,4,1
2024-05-06,2,1
2024-05-06,1,2
2024-05-06,1,2
2024-05-06,5,10
2024-05-06,3,2
2024-05-06,3,2
2024-05-06,9,1
2024-05-06,10,2
2024-05-06,10,2
2024-05-06,10,2
2024-05-06,10,1
2024-05-06,10,2
2024-05-06,10,2
2024-05-06,10,1
2024-05-06,5,6
2024-05-06,3,2
2024-05-06,3,1
2024-05-06,3,4
2024-05-06,4,2
2024-05-06,3,3
2024-05-06,3,2
2024-05-06,5,1
2024-05-06,5,2
2024-05-06,9,3
2024-05-06,1,1
2024-05-06,1,4
2024-05-06,8,1
2024-05-06,10,1
2024-05-06,10,1
2024-05-06,3,5
2024-05-06,3,4
2024-05-06,5,3
2024-05-06,3,2
2024-05-06,1,2
2024-05-06,10,2
2024-05-06,10,2
2024-05-06,10,1
2024-05-06,10,2
2024-05-06,10,1
2024-05-06,10,1
2024-05-06,4,1
2024-05-06,4,1
2024-05-06,10,1
2024-05-06,10,1
2024-05-06,10,1
2024-05-06,3,5
2024-05-06,5,1
2024-05-06,1,2
2024-05-06,1,1
2024-05-06,1,5
2024-05-06,1,5
2024-05-06,8,1
2024-05-06,3,3
2024-05-06,4,1
2024-05-06,3,1
2024-05-06,5,2
2024-05-06,4,1
2024-05-06,10,2
2024-05-06,10,1
2024-05-06,10,1
2024-05-06,10,1
2024-05-06,10,1
2024-05-06,10,1
2024-05-06,1,6
2024-05-06,3,3
2024-05-06,3,2
2024-05-06,9,4
2024-05-06,9,5
2024-05-06,3,2
2024-05-06,3,1
2024-05-06,1,1
2024-05-06,1,2
2024-05-06,8,1
2024-05-06,1,1
2024-05-06,1,1
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,1,5
2024-05-06,4,2
2024-05-06,3,2
2024-05-06,5,2
2024-05-06,4,1
2024-05-06,3,1
2024-05-06,2,1
2024-05-06,1,2
2024-05-06,10,1
2024-05-06,5,2
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,3,1
2024-05-06,1,1
2024-05-06,4,2
2024-05-06,4,1
2024-05-06,5,2
2024-05-07,9,1
2024-05-07,1,1
2024-05-07,1,2
2024-05-07,3,1
2024-05-07,5,1
2024-05-07,3,1
2024-05-07,4,1
2024-05-07,3,1
2024-05-07,4,1
2024-05-07,4,1
2024-05-07,2,1
2024-05-07,3,2
2024-05-07,3,1
2024-05-07,5,2
2024-05-07,10,1
2024-05-07,10,1
2024-05-07,1,2
2024-05-07,1,1
2024-05-07,1,5
2024-05-07,3,2
2024-05-07,4,1
2024-05-07,8,1
2024-05-07,5,1
2024-05-07,5,3
2024-05-07,3,2
2024-05-07,3,2
2024-05-07,1,3
2024-05-07,10,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,3,2
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,4,1
2024-05-07,4,1
2024-05-07,10,1
2024-05-07,10,1
2024-05-07,10,1
2024-05-07,10,1
2024-05-07,10,1
2024-05-07,2,1
2024-05-07,1,1
2024-05-07,1,1
2024-05-07,1,2
2024-05-07,3,4
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,8,1
2024-05-07,1,3
2024-05-07,1,1
2024-05-07,1,1
2024-05-07,5,1
2024-05-07,5,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,4,1
2024-05-07,7,1
2024-05-07,3,2
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,1,5
2024-05-07,1,2
2024-05-07,5,10
2024-05-07,5,10
2024-05-07,3,2
2024-05-07,3,2
2024-05-07,3,1
2024-05-07,1,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,1,1
2024-05-07,3,3
2024-05-07,7,1
2024-05-07,3,1
2024-05-07,1,2
2024-05-07,1,1
2024-05-07,1,1
2024-05-07,1,1
2024-05-07,4,1
2024-05-07,1,2
2024-05-07,7,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,4,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,3,10
2024-05-07,3,5
2024-05-07,3,2
2024-05-07,9,4
2024-05-07,4,3
2024-05-07,4,1
2024-05-07,4,1
2024-05-07,4,1
2024-05-07,5,4
2024-05-07,3,2
2024-05-07,3,3
2024-05-07,4,2
2024-05-07,9,8
2024-05-07,3,1
2024-05-07,4,1
2024-05-07,4,2
2024-05-07,1,10
2024-05-07,1,4
2024-05-07,9,3
2024-05-07,9,3
2024-05-07,10,1
2024-05-07,10,1
2024-05-07,10,1
2024-05-07,10,3
2024-05-07,10,3
2024-05-07,10,3
2024-05-07,10,2
2024-05-07,10,3
2024-05-07,10,2
2024-05-07,10,1
2024-05-07,10,1
2024-05-07,10,1
2024-05-07,10,2
2024-05-07,10,2
2024-05-07,10,3
2024-05-07,10,3
2024-05-07,10,3
2024-05-07,10,2
2024-05-07,1,2
2024-05-07,4,1
2024-05-07,4,2
2024-05-07,1,2
2024-05-07,8,2
2024-05-07,3,2
2024-05-07,6,1
2024-05-07,5,1
2024-05-07,5,2
2024-05-07,4,1
2024-05-07,3,8
2024-05-07,3,5
2024-05-07,3,2
2024-05-07,5,12
2024-05-07,3,2
2024-05-07,5,4
2024-05-07,1,1
2024-05-07,4,1
2024-05-07,1,5
2024-05-07,1,2
2024-05-07,5,2
2024-05-07,5,1
2024-05-07,3,4
2024-05-07,3,2
2024-05-07,4,1
2024-05-07,4,1
2024-05-07,9,4
2024-05-07,9,2
2024-05-07,1,2
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,3,2
2024-05-07,3,1
2024-05-07,1,2
2024-05-07,5,1
2024-05-07,8,1
2024-05-07,8,1
2024-05-07,1,1
2024-05-07,1,2
2024-05-07,7,1
2024-05-07,4,1
2024-05-07,5,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,5,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,4,1
2024-05-07,1,1
2024-05-07,5,1
2024-05-07,3,5
2024-05-07,3,5
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,4,1
2024-05-07,3,1
2024-05-07,4,1
2024-05-07,4,1
2024-05-07,4,1
2024-05-07,4,1
2024-05-07,5,1
2024-05-07,3,1
2024-05-07,1,1
2024-05-07,1,2
2024-05-07,9,2
2024-05-07,10,2
2024-05-07,10,2
2024-05-07,10,1
2024-05-07,10,2
2024-05-07,10,2
2024-05-07,10,1
2024-05-07,10,2
2024-05-07,10,2
2024-05-07,10,3
2024-05-07,10,2
2024-05-07,10,3
2024-05-07,10,2
2024-05-07,10,2
2024-05-07,10,1
2024-05-07,10,2
2024-05-07,5,1
2024-05-07,5,1
2024-05-07,1,3
2024-05-07,5,1
2024-05-07,5,1
2024-05-07,3,2
2024-05-07,3,1
2024-05-07,5,1
2024-05-07,5,1
2024-05-07,3,1
2024-05-07,9,1
2024-05-07,9,4
2024-05-07,4,1
2024-05-07,4,1
2024-05-07,4,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,3,1
2024-05-07,10,1
2024-05-07,10,1
2024-05-07,10,3
2024-05-07,3,2
2024-05-07,3,1
2024-05-07,1,2
2024-05-07,10,1
2024-05-07,4,1
2024-05-07,4,1
2024-05-07,10,2
2024-05-08,3,150
2024-05-08,3,150
2024-05-08,3,2
2024-05-08,3,1
2024-05-08,4,1
2024-05-08,2,1
2024-05-08,4,2
2024-05-08,11,1
2024-05-08,11,1
2024-05-08,11,2
2024-05-08,11,2
2024-05-08,3,8
2024-05-08,5,1
2024-05-08,5,2
2024-05-08,3,1
2024-05-08,5,1
2024-05-08,6,2
2024-05-08,1,1
2024-05-08,4,2
2024-05-08,1,4
2024-05-08,1,3
2024-05-08,4,1
2024-05-08,4,1
2024-05-08,4,1
2024-05-08,4,2
2024-05-08,4,1
2024-05-08,9,1
2024-05-08,1,1
2024-05-08,3,8
2024-05-08,3,2
2024-05-08,3,2
2024-05-08,3,7
2024-05-08,4,3
2024-05-08,4,3
2024-05-08,3,1
2024-05-08,3,1
2024-05-08,3,1
2024-05-08,3,1
2024-05-08,4,1
2024-05-08,4,1
2024-05-08,5,2
2024-05-08,5,1
2024-05-08,9,10
2024-05-08,9,3
2024-05-08,1,1
2024-05-08,5,2
2024-05-08,4,1
2024-05-08,4,2
2024-05-08,10,2
2024-05-08,10,2
2024-05-08,10,1
2024-05-08,10,1
2024-05-08,10,1
2024-05-08,10,1
2024-05-08,10,2
2024-05-08,10,1
2024-05-08,10,3
2024-05-08,10,1
2024-05-08,10,2
2024-05-08,10,2
2024-05-08,10,1
2024-05-08,3,4
2024-05-08,3,1
2024-05-08,3,2
2024-05-08,11,1
2024-05-08,11,1
2024-05-08,2,1
2024-05-08,2,1
2024-05-08,1,1
2024-05-08,3,4
2024-05-08,5,1
2024-05-08,1,1
2024-05-08,8,1
2024-05-08,1,1
2024-05-08,3,2
2024-05-08,5,2
2024-05-08,5,2
2024-05-08,6,1
2024-05-08,1,2
2024-05-08,5,1
2024-05-08,9,2
2024-05-08,9,2
2024-05-08,3,1
2024-05-08,3,1
2024-05-08,5,1
2024-05-08,9,1
2024-05-08,1,2
2024-05-08,3,2
2024-05-08,3,2
2024-05-08,8,1
2024-05-08,1,1
2024-05-08,3,1
2024-05-08,1,1
2024-05-08,3,2
2024-05-08,5,2
2024-05-08,3,1
2024-05-08,1,1
2024-05-08,1,5
2024-05-08,10,2
2024-05-08,10,1
2024-05-08,10,1
2024-05-08,10,1
2024-05-08,4,1
2024-05-08,6,1
2024-05-08,1,2
2024-05-08,3,4
2024-05-08,10,2
2024-05-08,10,2
2024-05-08,9,2
2024-05-08,9,1
2024-05-08,2,1
2024-05-08,2,1
2024-05-08,1,1
2024-05-08,3,500
2024-05-08,5,1
2024-05-08,5,1
2024-05-08,3,1
2024-05-08,3,1
2024-05-08,3,4
2024-05-08,9,2
2024-05-08,3,1
2024-05-08,5,1
2024-05-08,5,1
2024-05-08,8,1
2024-05-08,1,1
2024-05-08,1,1
2024-05-08,1,3
2024-05-08,1,3
2024-05-08,1,1
2024-05-08,4,1
2024-05-08,5,1
2024-05-08,3,1
2024-05-08,10,3
2024-05-08,2,2
2024-05-08,2,2
2024-05-08,11,1
2024-05-08,1,1
2024-05-08,2,1
2024-05-08,3,13
2024-05-08,3,10
2024-05-08,3,6
2024-05-08,3,2
2024-05-08,3,2
2024-05-08,3,12
2024-05-08,3,4
2024-05-08,3,6
2024-05-08,3,3
2024-05-08,3,3
2024-05-08,4,1
2024-05-08,4,1
2024-05-08,5,2
2024-05-08,5,3
2024-05-08,5,6
2024-05-08,5,4
2024-05-08,5,1
2024-05-08,4,2
2024-05-08,4,2
2024-05-08,4,2
2024-05-08,4,1
2024-05-08,5,3
2024-05-08,5,3
2024-05-08,3,2
2024-05-08,4,1
2024-05-08,4,1
2024-05-08,4,2
2024-05-08,1,6
2024-05-08,1,4
2024-05-08,3,2
2024-05-08,1,1
2024-05-08,1,5
2024-05-08,1,2
2024-05-08,1,1
2024-05-08,8,1
2024-05-08,11,1
2024-05-08,11,1
2024-05-08,11,1
2024-05-08,11,1
2024-05-08,11,2
2024-05-08,4,2
2024-05-08,4,2
2024-05-08,4,2
2024-05-08,3,10
2024-05-08,3,5
2024-05-08,4,2
2024-05-08,4,2
2024-05-08,4,2
2024-05-08,10,1
2024-05-08,10,1
2024-05-08,10,1
2024-05-08,10,1
2024-05-08,10,1
2024-05-08,10,1
2024-05-08,10,1
2024-05-08,10,1
2024-05-08,2,1
2024-05-08,8,1
2024-05-08,1,1
2024-05-08,4,1
2024-05-08,5,1
2024-05-08,3,2
2024-05-08,3,1
2024-05-08,5,3
2024-05-08,3,3
2024-05-08,1,5
2024-05-08,9,5
2024-05-08,3,1
2024-05-08,3,1
2024-05-08,1,4
2024-05-08,1,4
2024-05-08,10,1
2024-05-08,9,1
2024-05-08,10,1
2024-05-08,3,1
2024-05-08,9,3
2024-05-08,9,1
2024-05-08,10,1
2024-05-08,10,1
2024-05-08,8,1
2024-05-08,8,1
2024-05-08,1,1
2024-05-08,10,1
2024-05-08,1,1
2024-05-08,10,1
2024-05-08,10,1
2024-05-08,1,1
2024-05-08,8,1
2024-05-08,1,1
2024-05-08,1,1
2024-05-08,10,1
2024-05-08,2,1
2024-05-08,3,1
2024-05-08,3,5
2024-05-08,3,5
2024-05-08,3,5
2024-05-08,3,5
2024-05-08,3,5
2024-05-08,4,5
2024-05-08,4,5
2024-05-08,4,5
2024-05-08,3,5
2024-05-08,3,5
2024-05-08,5,2
2024-05-08,5,3
2024-05-08,5,1
2024-05-08,1,8
2024-05-08,4,5
2024-05-08,3,10
2024-05-08,3,10
2024-05-08,3,30
2024-05-08,3,10
2024-05-08,1,25
2024-05-08,1,25
2024-05-08,3,10
2024-05-08,5,1
2024-05-08,4,1
2024-05-08,4,1
2024-05-08,5,2
2024-05-08,4,1
2024-05-08,4,1
2024-05-08,4,1
2024-05-08,3,1
2024-05-08,3,2
2024-05-08,3,1
2024-05-08,3,1
2024-05-08,3,1
2024-05-08,3,1
2024-05-08,1,1
2024-05-08,1,1
2024-05-08,3,2
2024-05-08,7,1
2024-05-08,5,2
2024-05-08,3,2
2024-05-08,3,2
2024-05-08,3,2
2024-05-08,3,1
2024-05-08,4,1
2024-05-08,3,1
2024-05-08,5,1
2024-05-08,4,1
2024-05-08,9,2
2024-05-08,10,1
2024-05-09,3,1
2024-05-09,5,1
2024-05-09,5,1
2024-05-09,9,2
2024-05-09,4,1
2024-05-09,4,1
2024-05-09,10,2
2024-05-09,11,1
2024-05-09,1,1
2024-05-09,4,1
2024-05-09,2,1
2024-05-09,10,1
2024-05-09,4,1
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,4,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,3,1
2024-05-09,8,1
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,4,2
2024-05-09,10,2
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,2
2024-05-09,5,2
2024-05-09,9,3
2024-05-09,9,2
2024-05-09,4,1
2024-05-09,3,1
2024-05-09,5,2
2024-05-09,5,1
2024-05-09,1,2
2024-05-09,1,3
2024-05-09,3,1
2024-05-09,9,2
2024-05-09,3,1
2024-05-09,10,1
2024-05-09,7,1
2024-05-09,3,2
2024-05-09,4,1
2024-05-09,4,1
2024-05-09,4,1
2024-05-09,3,3
2024-05-09,3,2
2024-05-09,3,2
2024-05-09,3,2
2024-05-09,3,1
2024-05-09,3,3
2024-05-09,5,1
2024-05-09,1,2
2024-05-09,1,1
2024-05-09,1,1
2024-05-09,1,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,1,2
2024-05-09,1,1
2024-05-09,4,2
2024-05-09,3,1
2024-05-09,5,1
2024-05-09,4,1
2024-05-09,3,1
2024-05-09,1,1
2024-05-09,4,1
2024-05-09,10,2
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,9,5
2024-05-09,9,5
2024-05-09,1,1
2024-05-09,9,2
2024-05-09,3,3
2024-05-09,3,2
2024-05-09,3,2
2024-05-09,3,1
2024-05-09,4,1
2024-05-09,5,1
2024-05-09,4,1
2024-05-09,4,1
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,1,2
2024-05-09,1,2
2024-05-09,1,1
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,3,4
2024-05-09,2,1
2024-05-09,3,20
2024-05-09,5,1
2024-05-09,2,1
2024-05-09,2,1
2024-05-09,3,4
2024-05-09,3,3
2024-05-09,3,4
2024-05-09,3,2
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,3,13
2024-05-09,4,1
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,5,4
2024-05-09,1,2
2024-05-09,1,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,11,2
2024-05-09,1,2
2024-05-09,1,2
2024-05-09,10,2
2024-05-09,2,1
2024-05-09,5,1
2024-05-09,4,1
2024-05-09,5,1
2024-05-09,3,2
2024-05-09,3,1
2024-05-09,7,1
2024-05-09,5,1
2024-05-09,3,1
2024-05-09,10,1
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,2,1
2024-05-09,9,4
2024-05-09,9,2
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,1,2
2024-05-09,2,2
2024-05-09,2,2
2024-05-09,1,10
2024-05-09,11,1
2024-05-09,11,1
2024-05-09,4,2
2024-05-09,1,1
2024-05-09,1,2
2024-05-09,5,2
2024-05-09,4,1
2024-05-09,4,2
2024-05-09,1,1
2024-05-09,3,2
2024-05-09,3,2
2024-05-09,3,2
2024-05-09,1,4
2024-05-09,9,1
2024-05-09,10,1
2024-05-09,10,3
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,2
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,9,2
2024-05-09,1,4
2024-05-09,1,4
2024-05-09,9,1
2024-05-09,1,1
2024-05-09,10,3
2024-05-09,10,2
2024-05-09,10,2
2024-05-09,10,2
2024-05-09,10,2
2024-05-09,1,2
2024-05-09,5,1
2024-05-09,3,1
2024-05-09,4,1
2024-05-09,9,1
2024-05-09,2,4
2024-05-09,9,6
2024-05-09,9,2
2024-05-09,10,2
2024-05-09,10,3
2024-05-09,10,2
2024-05-09,10,3
2024-05-09,4,2
2024-05-09,3,4
2024-05-09,3,2
2024-05-09,5,1
2024-05-09,3,1
2024-05-09,4,1
2024-05-09,7,2
2024-05-09,7,2
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,5,1
2024-05-09,3,1
2024-05-09,3,6
2024-05-09,4,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,6,1
2024-05-09,10,1
2024-05-09,1,3
2024-05-09,5,1
2024-05-09,5,2
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,4,1
2024-05-09,5,1
2024-05-09,10,1
2024-05-09,3,2
2024-05-09,9,1
2024-05-09,1,1
2024-05-09,7,1
2024-05-09,3,1
2024-05-09,1,1
2024-05-09,1,1
2024-05-09,3,2
2024-05-09,3,2
2024-05-09,1,1
2024-05-09,7,1
2024-05-09,4,1
2024-05-09,10,1
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,4,1
2024-05-09,9,1
2024-05-09,9,1
2024-05-09,3,1
2024-05-09,9,1
2024-05-09,9,1
2024-05-09,3,1
2024-05-09,9,1
2024-05-09,5,6
2024-05-09,3,3
2024-05-09,3,1
2024-05-09,4,3
2024-05-09,4,3
2024-05-09,3,1
2024-05-09,5,2
2024-05-09,4,1
2024-05-09,4,1
2024-05-09,4,1
2024-05-09,5,2
2024-05-09,4,1
2024-05-09,3,12
2024-05-09,3,4
2024-05-09,3,3
2024-05-09,3,3
2024-05-09,3,5
2024-05-09,2,1
2024-05-09,3,2
2024-05-09,5,1
2024-05-09,5,1
2024-05-09,1,1
2024-05-09,1,1
2024-05-09,1,7
2024-05-09,1,2
2024-05-09,3,1
2024-05-09,4,2
2024-05-09,4,2
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,3
2024-05-09,10,2
2024-05-09,10,2
2024-05-09,10,3
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,2
2024-05-09,3,3
2024-05-09,3,3
2024-05-09,1,3
2024-05-09,9,1
2024-05-09,4,1
2024-05-09,1,3
2024-05-09,11,1
2024-05-09,11,1
2024-05-09,11,1
2024-05-09,11,2
2024-05-09,4,1
2024-05-09,4,1
2024-05-09,5,2
2024-05-09,9,5
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,3,4
2024-05-09,3,3
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,5,1
2024-05-09,3,2
2024-05-09,5,2
2024-05-09,3,1
2024-05-09,4,1
2024-05-09,1,1
2024-05-09,1,1
2024-05-09,8,1
2024-05-09,5,1
2024-05-09,9,1
2024-05-09,3,2
2024-05-09,1,1
2024-05-09,5,20
2024-05-09,5,3
2024-05-09,5,1
2024-05-09,4,1
2024-05-09,1,10
2024-05-09,3,5
2024-05-09,1,10
2024-05-09,5,6
2024-05-09,5,5
2024-05-09,1,3
2024-05-09,3,3
2024-05-09,3,15
2024-05-09,3,7
2024-05-09,1,2
2024-05-09,1,3
2024-05-09,1,3
2024-05-09,10,5
2024-05-09,4,10
2024-05-09,3,10
2024-05-09,3,2
2024-05-09,5,10
2024-05-09,3,10
2024-05-09,4,2
2024-05-09,4,2
2024-05-09,11,2
2024-05-09,11,2
2024-05-09,11,1
2024-05-09,11,1
2024-05-09,11,1
2024-05-09,2,5
2024-05-09,11,1
2024-05-09,2,1
2024-05-09,2,2
2024-05-09,2,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,1
2024-05-09,10,2
2024-05-09,10,2
2024-05-09,3,10
2024-05-09,4,3
2024-05-09,9,1
2024-05-09,1,30
2024-05-09,3,2
2024-05-09,5,2
2024-05-09,3,1
2024-05-09,3,1
2024-05-09,4,1
2024-05-09,4,1
2024-05-09,4,1
2024-05-09,3,5
2024-05-09,3,5
2024-05-10,3,15
2024-05-10,3,20
2024-05-10,3,15
2024-05-10,3,15
2024-05-10,3,15
2024-05-10,4,15
2024-05-10,4,5
2024-05-10,4,15
2024-05-10,9,10
2024-05-10,4,5
2024-05-10,3,5
2024-05-10,3,10
2024-05-10,3,10
2024-05-10,3,5
2024-05-10,4,5
2024-05-10,5,10
2024-05-10,6,10
2024-05-10,1,30
2024-05-10,1,15
2024-05-10,10,1
2024-05-10,10,1
2024-05-10,10,1
2024-05-10,10,2
2024-05-10,1,1
2024-05-10,5,10
